>BAM56298 cds chromosome:ASM52304v1:Chromosome:116024:116536:1 gene:BEST7003_0097 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:yacP description:ribonuclease,>BAM56298 cds chromosome:ASM52304v1:Chromosome:116024:116536:1 gene:BEST7003_96
>BAM56299 cds chromosome:ASM52304v1:Chromosome:116599:117255:1 gene:BEST7003_0098 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:sigH description:RNA polymerase factor sigma-70,>BAM56299 cds chromosome:ASM52304v1:Chromosome:116599:117255:1 gene:BEST7003_97
>BAM56300 cds chromosome:ASM52304v1:Chromosome:117531:117710:1 gene:BEST7003_0099 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:secE description:preprotein translocase subunit SecE,>BAM56300 cds chromosome:ASM52304v1:Chromosome:117531:117710:1 gene:BEST7003_98
>BAM56301 cds chromosome:ASM52304v1:Chromosome:117853:118422:1 gene:BEST7003_0100 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:nusG description:transcription antitermination protein NusG,>BAM56301 cds chromosome:ASM52304v1:Chromosome:117853:118422:1 gene:BEST7003_99
>BAM56302 cds chromosome:ASM52304v1:Chromosome:118590:119015:1 gene:BEST7003_0101 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplK description:50S ribosomal protein L11,>BAM56302 cds chromosome:ASM52304v1:Chromosome:118590:119015:1 gene:BEST7003_100
>BAM56303 cds chromosome:ASM52304v1:Chromosome:119110:119808:1 gene:BEST7003_0102 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplA description:50S ribosomal protein L1,>BAM56303 cds chromosome:ASM52304v1:Chromosome:119110:119808:1 gene:BEST7003_101
>BAM56304 cds chromosome:ASM52304v1:Chromosome:120060:120560:1 gene:BEST7003_0103 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplJ description:50S ribosomal protein L10,>BAM56304 cds chromosome:ASM52304v1:Chromosome:120060:120560:1 gene:BEST7003_102
>BAM56305 cds chromosome:ASM52304v1:Chromosome:120606:120977:1 gene:BEST7003_0104 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplL description:50S ribosomal protein L7/L12,>BAM56305 cds chromosome:ASM52304v1:Chromosome:120606:120977:1 gene:BEST7003_103
>BAM56306 cds chromosome:ASM52304v1:Chromosome:121067:121672:1 gene:BEST7003_0105 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybxB description:ribosomal RNA methyltransferase,>BAM56306 cds chromosome:ASM52304v1:Chromosome:121067:121672:1 gene:BEST7003_104
>BAM56307 cds chromosome:ASM52304v1:Chromosome:121918:125499:1 gene:BEST7003_0106 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpoB description:DNA-directed RNA polymerase subunit beta,>BAM56307 cds chromosome:ASM52304v1:Chromosome:121918:125499:1 gene:BEST7003_105
>BAM56308 cds chromosome:ASM52304v1:Chromosome:125561:129160:1 gene:BEST7003_0107 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpoC description:DNA-directed RNA polymerase subunit beta',>BAM56308 cds chromosome:ASM52304v1:Chromosome:125561:129160:1 gene:BEST7003_106
>BAM56309 cds chromosome:ASM52304v1:Chromosome:129339:129587:1 gene:BEST7003_0108 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybxF description:ribosomal protein L7Ae-like,>BAM56309 cds chromosome:ASM52304v1:Chromosome:129339:129587:1 gene:BEST7003_107
>BAM56310 cds chromosome:ASM52304v1:Chromosome:129701:130117:1 gene:BEST7003_0109 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsL description:30S ribosomal protein S12,>BAM56310 cds chromosome:ASM52304v1:Chromosome:129701:130117:1 gene:BEST7003_108
>BAM56311 cds chromosome:ASM52304v1:Chromosome:130159:130629:1 gene:BEST7003_0110 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsG description:30S ribosomal protein S7,>BAM56311 cds chromosome:ASM52304v1:Chromosome:130159:130629:1 gene:BEST7003_109
>BAM56312 cds chromosome:ASM52304v1:Chromosome:130683:132761:1 gene:BEST7003_0111 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:fusA description:elongation factor G,>BAM56312 cds chromosome:ASM52304v1:Chromosome:130683:132761:1 gene:BEST7003_110
>BAM56313 cds chromosome:ASM52304v1:Chromosome:132881:134071:1 gene:BEST7003_0112 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:tufA description:elongation factor Tu,>BAM56313 cds chromosome:ASM52304v1:Chromosome:132881:134071:1 gene:BEST7003_111
>BAM56314 cds chromosome:ASM52304v1:Chromosome:134170:135126:1 gene:BEST7003_0113 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaC description:proline iminopeptidase,>BAM56314 cds chromosome:ASM52304v1:Chromosome:134170:135126:1 gene:BEST7003_112
>BAM56315 cds chromosome:ASM52304v1:Chromosome:135363:135671:1 gene:BEST7003_0114 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsJ description:30S ribosomal protein S10,>BAM56315 cds chromosome:ASM52304v1:Chromosome:135363:135671:1 gene:BEST7003_113
>BAM56316 cds chromosome:ASM52304v1:Chromosome:135711:136340:1 gene:BEST7003_0115 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplC description:50S ribosomal protein L3,>BAM56316 cds chromosome:ASM52304v1:Chromosome:135711:136340:1 gene:BEST7003_114
>BAM56317 cds chromosome:ASM52304v1:Chromosome:136368:136991:1 gene:BEST7003_0116 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplD description:50S ribosomal protein L4,>BAM56317 cds chromosome:ASM52304v1:Chromosome:136368:136991:1 gene:BEST7003_115
>BAM56318 cds chromosome:ASM52304v1:Chromosome:136991:137278:1 gene:BEST7003_0117 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplW description:50S ribosomal protein L23,>BAM56318 cds chromosome:ASM52304v1:Chromosome:136991:137278:1 gene:BEST7003_116
>BAM56319 cds chromosome:ASM52304v1:Chromosome:137310:138143:1 gene:BEST7003_0118 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplB description:50S ribosomal protein L2,>BAM56319 cds chromosome:ASM52304v1:Chromosome:137310:138143:1 gene:BEST7003_117
>BAM56320 cds chromosome:ASM52304v1:Chromosome:138201:138479:1 gene:BEST7003_0119 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsS description:30S ribosomal protein S19,>BAM56320 cds chromosome:ASM52304v1:Chromosome:138201:138479:1 gene:BEST7003_118
>BAM56321 cds chromosome:ASM52304v1:Chromosome:138496:138837:1 gene:BEST7003_0120 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplV description:50S ribosomal protein L22,>BAM56321 cds chromosome:ASM52304v1:Chromosome:138496:138837:1 gene:BEST7003_119
>BAM56322 cds chromosome:ASM52304v1:Chromosome:138841:139497:1 gene:BEST7003_0121 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsC description:30S ribosomal protein S3,>BAM56322 cds chromosome:ASM52304v1:Chromosome:138841:139497:1 gene:BEST7003_120
>BAM56323 cds chromosome:ASM52304v1:Chromosome:139499:139933:1 gene:BEST7003_0122 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplP description:50S ribosomal protein L16,>BAM56323 cds chromosome:ASM52304v1:Chromosome:139499:139933:1 gene:BEST7003_121
>BAM56324 cds chromosome:ASM52304v1:Chromosome:139923:140123:1 gene:BEST7003_0123 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpmC description:50S ribosomal protein L29,>BAM56324 cds chromosome:ASM52304v1:Chromosome:139923:140123:1 gene:BEST7003_122
>BAM56325 cds chromosome:ASM52304v1:Chromosome:140146:140409:1 gene:BEST7003_0124 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsQ description:30S ribosomal protein S17,>BAM56325 cds chromosome:ASM52304v1:Chromosome:140146:140409:1 gene:BEST7003_123
>BAM56326 cds chromosome:ASM52304v1:Chromosome:140450:140818:1 gene:BEST7003_0125 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplN description:50S ribosomal protein L14,>BAM56326 cds chromosome:ASM52304v1:Chromosome:140450:140818:1 gene:BEST7003_124
>BAM56327 cds chromosome:ASM52304v1:Chromosome:140856:141167:1 gene:BEST7003_0126 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplX description:50S ribosomal protein L24,>BAM56327 cds chromosome:ASM52304v1:Chromosome:140856:141167:1 gene:BEST7003_125
>BAM56328 cds chromosome:ASM52304v1:Chromosome:141194:141733:1 gene:BEST7003_0127 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplE description:50S ribosomal protein L5,>BAM56328 cds chromosome:ASM52304v1:Chromosome:141194:141733:1 gene:BEST7003_126
>BAM56329 cds chromosome:ASM52304v1:Chromosome:141756:141941:1 gene:BEST7003_0128 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsN description:30S ribosomal protein S14,>BAM56329 cds chromosome:ASM52304v1:Chromosome:141756:141941:1 gene:BEST7003_127
>BAM56330 cds chromosome:ASM52304v1:Chromosome:141973:142371:1 gene:BEST7003_0129 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsH description:30S ribosomal protein S8,>BAM56330 cds chromosome:ASM52304v1:Chromosome:141973:142371:1 gene:BEST7003_128
>BAM56331 cds chromosome:ASM52304v1:Chromosome:142401:142940:1 gene:BEST7003_0130 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplF description:50S ribosomal protein L6,>BAM56331 cds chromosome:ASM52304v1:Chromosome:142401:142940:1 gene:BEST7003_129
>BAM56332 cds chromosome:ASM52304v1:Chromosome:142973:143335:1 gene:BEST7003_0131 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplR description:50S ribosomal protein L18,>BAM56332 cds chromosome:ASM52304v1:Chromosome:142973:143335:1 gene:BEST7003_130
>BAM56333 cds chromosome:ASM52304v1:Chromosome:143354:143860:1 gene:BEST7003_0132 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsE description:30S ribosomal protein S5,>BAM56333 cds chromosome:ASM52304v1:Chromosome:143354:143860:1 gene:BEST7003_131
>BAM56334 cds chromosome:ASM52304v1:Chromosome:143874:144053:1 gene:BEST7003_0133 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpmD description:50S ribosomal protein L30,>BAM56334 cds chromosome:ASM52304v1:Chromosome:143874:144053:1 gene:BEST7003_132
>BAM56335 cds chromosome:ASM52304v1:Chromosome:144084:144524:1 gene:BEST7003_0134 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplO description:50S ribosomal protein L15,>BAM56335 cds chromosome:ASM52304v1:Chromosome:144084:144524:1 gene:BEST7003_133
>BAM56336 cds chromosome:ASM52304v1:Chromosome:144526:145821:1 gene:BEST7003_0135 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:secY description:preprotein translocase subunit SecY,>BAM56336 cds chromosome:ASM52304v1:Chromosome:144526:145821:1 gene:BEST7003_134
>BAM56337 cds chromosome:ASM52304v1:Chromosome:145876:146529:1 gene:BEST7003_0136 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:adk description:adenylate kinase,>BAM56337 cds chromosome:ASM52304v1:Chromosome:145876:146529:1 gene:BEST7003_135
>BAM56338 cds chromosome:ASM52304v1:Chromosome:146526:147272:1 gene:BEST7003_0137 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:mapA description:methionine aminopeptidase,>BAM56338 cds chromosome:ASM52304v1:Chromosome:146526:147272:1 gene:BEST7003_136
>BAM56339 cds chromosome:ASM52304v1:Chromosome:147584:147802:1 gene:BEST7003_0138 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:infA description:translation initiation factor IF-1,>BAM56339 cds chromosome:ASM52304v1:Chromosome:147584:147802:1 gene:BEST7003_137
>BAM56340 cds chromosome:ASM52304v1:Chromosome:147972:148337:1 gene:BEST7003_0139 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsM description:30S ribosomal protein S13,>BAM56340 cds chromosome:ASM52304v1:Chromosome:147972:148337:1 gene:BEST7003_138
>BAM56341 cds chromosome:ASM52304v1:Chromosome:148358:148753:1 gene:BEST7003_0140 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsK description:30S ribosomal protein S11,>BAM56341 cds chromosome:ASM52304v1:Chromosome:148358:148753:1 gene:BEST7003_139
>BAM56342 cds chromosome:ASM52304v1:Chromosome:148930:149874:1 gene:BEST7003_0141 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpoA description:DNA-directed RNA polymerase subunit alpha,>BAM56342 cds chromosome:ASM52304v1:Chromosome:148930:149874:1 gene:BEST7003_140
>BAM56343 cds chromosome:ASM52304v1:Chromosome:149952:150314:1 gene:BEST7003_0142 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplQ description:50S ribosomal protein L17,>BAM56343 cds chromosome:ASM52304v1:Chromosome:149952:150314:1 gene:BEST7003_141
>BAM56344 cds chromosome:ASM52304v1:Chromosome:150442:151287:1 gene:BEST7003_0143 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cbiO description:cobalt transporter ATP-binding subunit,>BAM56344 cds chromosome:ASM52304v1:Chromosome:150442:151287:1 gene:BEST7003_142
>BAM56345 cds chromosome:ASM52304v1:Chromosome:151263:152132:1 gene:BEST7003_0144 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cbiO description:cobalt transporter ATP-binding subunit,>BAM56345 cds chromosome:ASM52304v1:Chromosome:151263:152132:1 gene:BEST7003_143
>BAM56346 cds chromosome:ASM52304v1:Chromosome:152129:152926:1 gene:BEST7003_0145 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaF description:permease,>BAM56346 cds chromosome:ASM52304v1:Chromosome:152129:152926:1 gene:BEST7003_144
>BAM56347 cds chromosome:ASM52304v1:Chromosome:152936:153679:1 gene:BEST7003_0146 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:truA description:tRNA pseudouridine synthase A,>BAM56347 cds chromosome:ASM52304v1:Chromosome:152936:153679:1 gene:BEST7003_145
>BAM56348 cds chromosome:ASM52304v1:Chromosome:153841:154278:1 gene:BEST7003_0147 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rplM description:50S ribosomal protein L13,>BAM56348 cds chromosome:ASM52304v1:Chromosome:153841:154278:1 gene:BEST7003_146
>BAM56349 cds chromosome:ASM52304v1:Chromosome:154299:154691:1 gene:BEST7003_0148 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:rpsI description:30S ribosomal protein S9,>BAM56349 cds chromosome:ASM52304v1:Chromosome:154299:154691:1 gene:BEST7003_147
>BAM56350 cds chromosome:ASM52304v1:Chromosome:155155:155922:1 gene:BEST7003_0149 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaJ description:methyltransferase,>BAM56350 cds chromosome:ASM52304v1:Chromosome:155155:155922:1 gene:BEST7003_148
>BAM56351 cds chromosome:ASM52304v1:Chromosome:156108:156551:1 gene:BEST7003_0150 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaK description:alkylated deoxynucleotide triphosphohydrolase,>BAM56351 cds chromosome:ASM52304v1:Chromosome:156108:156551:1 gene:BEST7003_149
>BAM56352 cds chromosome:ASM52304v1:Chromosome:156611:157324:1 gene:BEST7003_0151 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:cwlD description:N-acetylmuramoyl-L-alanine amidase,>BAM56352 cds chromosome:ASM52304v1:Chromosome:156611:157324:1 gene:BEST7003_150
>BAM56353 cds chromosome:ASM52304v1:Chromosome:157420:158478:1 gene:BEST7003_0152 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:salA description:Mrp family regulator,>BAM56353 cds chromosome:ASM52304v1:Chromosome:157420:158478:1 gene:BEST7003_151
>BAM56354 cds chromosome:ASM52304v1:Chromosome:158514:159071:-1 gene:BEST7003_0153 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:gerD description:lipoprotein,>BAM56354 cds chromosome:ASM52304v1:Chromosome:158514:159071:-1 gene:BEST7003_152
>BAM56355 cds chromosome:ASM52304v1:Chromosome:159181:159777:1 gene:BEST7003_0154 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:kbaA description:hypothetical protein,>BAM56355 cds chromosome:ASM52304v1:Chromosome:159181:159777:1 gene:BEST7003_153
>BAM56356 cds chromosome:ASM52304v1:Chromosome:159778:160542:-1 gene:BEST7003_0155 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaN description:polysaccharide deacetylase,>BAM56356 cds chromosome:ASM52304v1:Chromosome:159778:160542:-1 gene:BEST7003_154
>BAM56357 cds chromosome:ASM52304v1:Chromosome:177080:178516:1 gene:BEST7003_0156 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaR description:permease,>BAM56357 cds chromosome:ASM52304v1:Chromosome:177080:178516:1 gene:BEST7003_155
>BAM56358 cds chromosome:ASM52304v1:Chromosome:178532:178684:1 gene:BEST7003_0157 gene_biotype:protein_coding transcript_biotype:protein_coding description:hypothetical protein,>BAM56358 cds chromosome:ASM52304v1:Chromosome:178532:178684:1 gene:BEST7003_156
>BAM56359 cds chromosome:ASM52304v1:Chromosome:178623:179582:1 gene:BEST7003_0158 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybaS description:sodium dependent transporter,>BAM56359 cds chromosome:ASM52304v1:Chromosome:178623:179582:1 gene:BEST7003_157
>BAM56360 cds chromosome:ASM52304v1:Chromosome:179592:180344:-1 gene:BEST7003_0159 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:ybbA description:iron-chelator esterase,>BAM56360 cds chromosome:ASM52304v1:Chromosome:179592:180344:-1 gene:BEST7003_158
>BAM56361 cds chromosome:ASM52304v1:Chromosome:180341:181351:-1 gene:BEST7003_0160 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:feuC description:iron-uptake protein,>BAM56361 cds chromosome:ASM52304v1:Chromosome:180341:181351:-1 gene:BEST7003_159
>BAM56362 cds chromosome:ASM52304v1:Chromosome:181344:182348:-1 gene:BEST7003_0161 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:feuB description:iron-uptake protein,>BAM56362 cds chromosome:ASM52304v1:Chromosome:181344:182348:-1 gene:BEST7003_160
>BAM56363 cds chromosome:ASM52304v1:Chromosome:182367:183320:-1 gene:BEST7003_0162 gene_biotype:protein_coding transcript_biotype:protein_coding gene_symbol:feuA description:iron hydroxamate-binding lipoprotein,>BAM56363 cds chromosome:ASM52304v1:Chromosome:182367:183320:-1 gene:BEST7003_161
